駅名,所要時間範囲,所要時間,乗り換え回数,路線名,駅名_cleaned,station_name,address,lon,lat,company,line_name
日の出（東京都）,21-30分,22分,乗換1回,ゆりかもめ,日の出,日の出,港区海岸２-７-６８,139.75906,35.649136,不明,ゆりかもめ
芝浦ふ頭,21-30分,23分,乗換1回,ゆりかもめ,芝浦ふ頭,芝浦ふ頭,港区海岸３-２２-１２,139.757852,35.641773,不明,ゆりかもめ
お台場海浜公園,21-30分,29分,乗換1回,ゆりかもめ,お台場海浜公園,お台場海浜公園,港区台場２-３,139.778607,35.629813,不明,ゆりかもめ
武蔵小山,21-30分,22分,乗換1回,東急目黒線,武蔵小山,武蔵小山,品川区小山３-４-８,139.704524,35.620538,東急,目黒線
西小山,21-30分,23分,乗換1回,東急目黒線,西小山,西小山,品川区小山６-３-１０,139.698694,35.615455,東急,目黒線
洗足,21-30分,25分,乗換1回,東急目黒線,洗足,洗足,目黒区洗足２-２１-１,139.694367,35.61043,東急,目黒線
奥沢,21-30分,29分,乗換1回,東急目黒線,奥沢,奥沢,世田谷区奥沢３-４７-１７,139.672355,35.603947,東急,目黒線
田園調布,21-30分,30分,乗換1回,東急目黒線,田園調布,田園調布,大田区田園調布３-２５-１８,139.667356,35.596815,東急,目黒線
北千束,21-30分,23分,乗換1回,東急大井町線,北千束,北千束,大田区北千束２-１６-１,139.693303,35.606311,東急,大井町線
大岡山,21-30分,25分,乗換1回,東急大井町線,大岡山,大岡山,大田区北千束３-２７-１,139.685909,35.607456,東急,大井町線
緑が丘（東京都）,21-30分,27分,乗換1回,東急大井町線,緑が丘,緑が丘,目黒区緑が丘３-１-１２,139.679482,35.60638,東急,大井町線
自由が丘（東京都）,21-30分,28分,乗換1回,東急大井町線,自由が丘,自由が丘,目黒区自由が丘１-３０-１,139.668664,35.607224,東急,大井町線
九品仏,21-30分,30分,乗換1回,東急大井町線,九品仏,九品仏,世田谷区奥沢７-２０-１,139.660992,35.60538,東急,大井町線
大井競馬場前,21-30分,24分,乗換1回,東京モノレール,大井競馬場前,大井競馬場前,品川区勝島２-２-３５,139.74708,35.595006,不明,東京モノレール
流通センター,21-30分,26分,乗換1回,東京モノレール,流通センター,流通センター,大田区平和島６-１-２,139.748964,35.58186,不明,東京モノレール
羽田空港第3ターミナル（モノレール）,21-30分,28分,乗換1回,東京モノレール,羽田空港第3ターミナル,羽田空港第3ターミナル,東京都大田区羽田空港二丁目6番5号,139.768968,35.544676,不明,東京モノレール
昭和島,21-30分,29分,乗換1回,東京モノレール,昭和島,昭和島,大田区昭和島２-２-１,139.749918,35.570656,不明,東京モノレール
竹橋,21-30分,24分,乗換1回,東京メトロ東西線,竹橋,竹橋,千代田区一ッ橋１-１-１,139.756817,35.690662,東京メトロ,東西線
茅場町,21-30分,25分,乗換1回,東京メトロ東西線,茅場町,茅場町,中央区日本橋茅場町１-４-６,139.780005,35.679752,東京メトロ,東西線
九段下,21-30分,26分,乗換1回,東京メトロ東西線,九段下,九段下,千代田区九段南１-６-１,139.751948,35.695589,東京メトロ,東西線
木場,21-30分,29分,乗換1回,東京メトロ東西線,木場,木場,江東区木場５-５-１,139.807042,35.669351,東京メトロ,東西線
神楽坂,21-30分,30分,乗換1回,東京メトロ東西線,神楽坂,神楽坂,新宿区矢来町１１２,139.734546,35.70379,東京メトロ,東西線
馬喰町,21-30分,25分,乗換1回,ＪＲ総武本線（東京-銚子）,馬喰町,馬喰町,中央区日本橋馬喰町１丁目,139.78238,35.693365,ＪＲ,総武本線（東京-銚子）
亀戸,21-30分,28分,乗換1回,ＪＲ総武本線（東京-銚子）,亀戸,亀戸,江東区亀戸５丁目,139.826262,35.697345,ＪＲ,総武本線（東京-銚子）
平井（東京都）,21-30分,30分,乗換1回,ＪＲ総武本線（東京-銚子）,平井,平井,江戸川区平井３丁目,139.842181,35.70643,ＪＲ,総武本線（東京-銚子）
矢口渡,21-30分,25分,乗換1回,東急多摩川線,矢口渡,矢口渡,大田区多摩川１-２０-１５,139.700389,35.562462,東急,多摩川線
武蔵新田,21-30分,26分,乗換1回,東急多摩川線,武蔵新田,武蔵新田,大田区矢口１-１８-１,139.692506,35.567806,東急,多摩川線
下丸子,21-30分,28分,乗換1回,東急多摩川線,下丸子,下丸子,大田区下丸子３-７-１,139.685576,35.571397,東急,多摩川線
鵜の木,21-30分,29分,乗換1回,東急多摩川線,鵜の木,鵜の木,大田区鵜の木２-４-１,139.680554,35.575452,東急,多摩川線
池尻大橋,21-30分,26分,乗換1回,東急田園都市線,池尻大橋,池尻大橋,世田谷区池尻３-２,139.684319,35.650603,東急,田園都市線
三軒茶屋,21-30分,28分,乗換1回,東急田園都市線,三軒茶屋,三軒茶屋,世田谷区太子堂４-２１-１,139.670156,35.643716,東急,田園都市線
駒沢大学,21-30分,30分,乗換1回,東急田園都市線,駒沢大学,駒沢大学,世田谷区上馬４-３,139.661702,35.633471,東急,田園都市線
六本木一丁目,21-30分,26分,乗換2回,東京メトロ南北線,六本木一丁目,六本木一丁目,港区六本木１-４-１,139.739,35.665595,東京メトロ,南北線
神泉,21-30分,27分,乗換1回,京王井の頭線,神泉,神泉,渋谷区神泉町４-６,139.693579,35.657244,京王,井の頭線
駒場東大前,21-30分,29分,乗換1回,京王井の頭線,駒場東大前,駒場東大前,目黒区駒場３-９-１,139.684308,35.65868,京王,井の頭線
池ノ上,21-30分,30分,乗換1回,京王井の頭線,池ノ上,池ノ上,世田谷区代沢２-４３-８,139.67344,35.660402,京王,井の頭線
赤坂（東京都）,21-30分,27分,乗換1回,東京メトロ千代田線,赤坂,赤坂,港区赤坂５丁目,139.738348,35.67323,東京メトロ,千代田線
代々木公園,21-30分,27分,乗換1回,東京メトロ千代田線,代々木公園,代々木公園,渋谷区富ヶ谷１丁目,139.689099,35.669187,東京メトロ,千代田線
代々木上原,21-30分,28分,乗換1回,東京メトロ千代田線,代々木上原,代々木上原,渋谷区西原３丁目,139.680153,35.669159,東京メトロ,千代田線
湯島,21-30分,28分,乗換1回,東京メトロ千代田線,湯島,湯島,文京区湯島３丁目,139.769916,35.708243,東京メトロ,千代田線
乃木坂,21-30分,29分,乗換1回,東京メトロ千代田線,乃木坂,乃木坂,港区南青山１丁目,139.726215,35.666572,東京メトロ,千代田線
根津,21-30分,30分,乗換1回,東京メトロ千代田線,根津,根津,文京区根津１丁目,139.765655,35.7174,東京メトロ,千代田線
尻手,21-30分,28分,乗換1回,ＪＲ南武線（川崎-立川）,尻手,尻手,川崎市幸区南幸町３丁目,139.684233,35.530939,ＪＲ,南武線（川崎-立川）
矢向,21-30分,30分,乗換1回,ＪＲ南武線（川崎-立川）,矢向,矢向,横浜市鶴見区矢向６丁目,139.68055,35.539408,ＪＲ,南武線（川崎-立川）
半蔵門,21-30分,28分,乗換2回,東京メトロ半蔵門線,半蔵門,半蔵門,千代田区麹町１-６,139.74163,35.685703,東京メトロ,半蔵門線
糀谷,21-30分,28分,乗換1回,京急空港線,糀谷,糀谷,大田区西糀谷４-１３-１７,139.72962,35.5545,京急,空港線
大鳥居,21-30分,30分,乗換1回,京急空港線,大鳥居,大鳥居,大田区西糀谷３-３７-１８,139.739356,35.552531,京急,空港線
浜町,21-30分,29分,乗換1回,都営新宿線,浜町,浜町,中央区日本橋浜町２-５９-３,139.788154,35.688516,都営,新宿線
港町,21-30分,30分,乗換1回,京急大師線,港町,港町,川崎市川崎区港町１-１,139.712578,35.535014,京急,大師線
代官山,21-30分,30分,乗換1回,東急東横線,代官山,代官山,渋谷区代官山町１９-４,139.703284,35.648193,東急,東横線
祐天寺,21-30分,30分,乗換2回,東急東横線,祐天寺,祐天寺,目黒区祐天寺２-１３-３,139.690758,35.637163,東急,東横線
横浜,31-40分,31分,乗換0回,ＪＲ京浜東北線,横浜,横浜,横浜市西区高島２丁目,139.622704,35.466195,ＪＲ,京浜東北線
東十条,31-40分,31分,乗換0回,ＪＲ京浜東北線,東十条,東十条,北区東十条３丁目,139.726858,35.763803,ＪＲ,京浜東北線
赤羽,31-40分,34分,乗換0回,ＪＲ京浜東北線,赤羽,赤羽,北区赤羽１丁目,139.720928,35.778026,ＪＲ,京浜東北線
川口,31-40分,38分,乗換0回,ＪＲ京浜東北線,川口,川口,川口市栄町３丁目,139.717472,35.801869,ＪＲ,京浜東北線
下北沢,31-40分,31分,乗換1回,京王井の頭線,下北沢,下北沢,世田谷区北沢２丁目,139.66691,35.661539,京王,井の頭線
新代田,31-40分,33分,乗換1回,京王井の頭線,新代田,新代田,世田谷区代田５-３０-１８,139.660524,35.662593,京王,井の頭線
東松原,31-40分,34分,乗換1回,京王井の頭線,東松原,東松原,世田谷区松原５-２-６,139.655535,35.662634,京王,井の頭線
明大前,31-40分,35分,乗換1回,京王井の頭線,明大前,明大前,世田谷区松原２-４５-１,139.650352,35.668758,京王,井の頭線
永福町,31-40分,38分,乗換1回,京王井の頭線,永福町,永福町,杉並区永福２-６０-３１,139.642733,35.67629,京王,井の頭線
学芸大学,31-40分,31分,乗換2回,東急東横線,学芸大学,学芸大学,目黒区鷹番３-２-１,139.68522,35.628786,東急,東横線
都立大学,31-40分,33分,乗換2回,東急東横線,都立大学,都立大学,目黒区中根１-５-１,139.676393,35.617835,東急,東横線
穴守稲荷,31-40分,31分,乗換1回,京急空港線,穴守稲荷,穴守稲荷,大田区羽田４-６-１１,139.746669,35.550326,京急,空港線
羽田空港第3ターミナル（京急）,31-40分,31分,乗換1回,京急空港線,羽田空港第3ターミナル,羽田空港第3ターミナル,東京都大田区羽田空港二丁目6番5号,139.768968,35.544676,京急,空港線
天空橋,31-40分,33分,乗換1回,京急空港線,天空橋,天空橋,大田区羽田空港１-１-２,139.75423,35.548908,京急,空港線
沼部,31-40分,31分,乗換1回,東急多摩川線,沼部,沼部,大田区田園調布本町２８-１,139.67326,35.582526,東急,多摩川線
多摩川,31-40分,32分,乗換1回,東急多摩川線,多摩川,多摩川,大田区田園調布１-５３-８,139.668723,35.589591,東急,多摩川線
新三河島,31-40分,31分,乗換1回,京成本線,新三河島,新三河島,荒川区西日暮里６-２-１,139.773834,35.73714,京成,本線
町屋〔京成線〕,31-40分,32分,乗換1回,京成本線,町屋,町屋,荒川区町屋１丁目,139.781499,35.742354,京成,本線
千住大橋,31-40分,35分,乗換1回,京成本線,千住大橋,千住大橋,足立区千住橋戸町１１-１,139.796934,35.74243,京成,本線
京成関屋,31-40分,37分,乗換1回,京成本線,京成関屋,京成関屋,足立区千住曙町２-２,139.81183,35.744008,京成,本線
堀切菖蒲園,31-40分,39分,乗換1回,京成本線,堀切菖蒲園,堀切菖蒲園,葛飾区堀切５-１-１,139.827545,35.747649,京成,本線
お花茶屋,31-40分,40分,乗換1回,京成本線,お花茶屋,お花茶屋,葛飾区宝町２-３７-１,139.83988,35.747585,京成,本線
新宿三丁目,31-40分,31分,乗換2回,東京メトロ丸ノ内線,新宿三丁目,新宿三丁目,新宿区新宿３-１４-１,139.704895,35.690847,東京メトロ,丸ノ内線
新大塚,31-40分,32分,乗換1回,東京メトロ丸ノ内線,新大塚,新大塚,文京区大塚４-５１-５,139.729971,35.72569,東京メトロ,丸ノ内線
西新宿,31-40分,32分,乗換1回,東京メトロ丸ノ内線,西新宿,西新宿,新宿区西新宿６-７-５１,139.692778,35.694298,東京メトロ,丸ノ内線
中野坂上,31-40分,34分,乗換1回,東京メトロ丸ノ内線,中野坂上,中野坂上,中野区中央２-１-２,139.68291,35.69792,東京メトロ,丸ノ内線
新中野,31-40分,36分,乗換1回,東京メトロ丸ノ内線,新中野,新中野,中野区中央４-２-１５,139.66903,35.697491,東京メトロ,丸ノ内線
東高円寺,31-40分,37分,乗換1回,東京メトロ丸ノ内線,東高円寺,東高円寺,杉並区和田３-５５-４２,139.657822,35.697802,東京メトロ,丸ノ内線
新高円寺,31-40分,39分,乗換1回,東京メトロ丸ノ内線,新高円寺,新高円寺,杉並区高円寺南２-２０-１,139.648068,35.697985,東京メトロ,丸ノ内線
新木場,31-40分,31分,乗換1回,りんかい線,新木場,新木場,東京都江東区新木場一丁目5,139.827402,35.646172,不明,りんかい線
巣鴨,31-40分,31分,乗換0回,ＪＲ山手線,巣鴨,巣鴨,東京都豊島区巣鴨一丁目16-1,139.739303,35.733445,ＪＲ,山手線
池袋,31-40分,31分,乗換0回,ＪＲ山手線,池袋,池袋,東京都豊島区南池袋一丁目28-2,139.711086,35.730256,ＪＲ,山手線
大塚（東京都）,31-40分,33分,乗換0回,ＪＲ山手線,大塚,大塚,東京都豊島区南大塚三丁目33-1,139.728584,35.731412,ＪＲ,山手線
台場,31-40分,31分,乗換1回,ゆりかもめ,台場,台場,港区台場２-６,139.771435,35.625908,不明,ゆりかもめ
東京国際クルーズターミナル,31-40分,32分,乗換1回,ゆりかもめ,東京国際クルーズターミナル,東京国際クルーズターミナル,江東区青海1丁目1-49,139.773157,35.621462,不明,ゆりかもめ
テレコムセンター,31-40分,34分,乗換1回,ゆりかもめ,テレコムセンター,テレコムセンター,江東区青海２-２９,139.779327,35.617593,不明,ゆりかもめ
東京ビッグサイト（ゆりかもめ）,31-40分,34分,乗換2回,ゆりかもめ,東京ビッグサイト,東京ビッグサイト,江東区有明三丁目6-15,139.791228,35.630158,不明,ゆりかもめ
有明テニスの森,31-40分,34分,乗換2回,ゆりかもめ,有明テニスの森,有明テニスの森,江東区有明１丁目,139.78888,35.639964,不明,ゆりかもめ
青海（東京都）,31-40分,36分,乗換1回,ゆりかもめ,青海,青海,江東区青海１,139.781132,35.62467,不明,ゆりかもめ
市場前,31-40分,36分,乗換2回,ゆりかもめ,市場前,市場前,江東区豊洲６丁目,139.78564,35.645684,不明,ゆりかもめ
新豊洲,31-40分,37分,乗換2回,ゆりかもめ,新豊洲,新豊洲,江東区豊洲６丁目,139.789996,35.648718,不明,ゆりかもめ
東陽町,31-40分,31分,乗換1回,東京メトロ東西線,東陽町,東陽町,江東区東陽４-２-１,139.817596,35.669629,東京メトロ,東西線
早稲田〔東西線〕,31-40分,32分,乗換1回,東京メトロ東西線,早稲田,早稲田,東京都新宿区早稲田南町12,139.721319,35.705723,東京メトロ,東西線
南砂町,31-40分,33分,乗換1回,東京メトロ東西線,南砂町,南砂町,江東区南砂３-１１-８５,139.83065,35.668796,東京メトロ,東西線
西葛西,31-40分,36分,乗換1回,東京メトロ東西線,西葛西,西葛西,江戸川区西葛西６-１４-１,139.859259,35.664631,東京メトロ,東西線
葛西,31-40分,38分,乗換1回,東京メトロ東西線,葛西,葛西,江戸川区中葛西５-４３-１１,139.872458,35.663554,東京メトロ,東西線
落合（東京都）,31-40分,39分,乗換1回,東京メトロ東西線,落合,落合,新宿区上落合２-１３-７,139.687284,35.710976,東京メトロ,東西線
尾久,31-40分,31分,乗換1回,ＪＲ宇都宮線〔東北本線〕・ＪＲ上野東京ライン,尾久,尾久,北区昭和町１丁目,139.753846,35.74683,ＪＲ,宇都宮線〔東北本線〕・ＪＲ上野東京ライン
尾山台,31-40分,31分,乗換1回,東急大井町線,尾山台,尾山台,世田谷区等々力５-５-７,139.653862,35.606971,東急,大井町線
等々力,31-40分,33分,乗換1回,東急大井町線,等々力,等々力,世田谷区等々力３-１-１,139.647938,35.608369,東急,大井町線
上野毛,31-40分,34分,乗換1回,東急大井町線,上野毛,上野毛,世田谷区上野毛１-２６-６,139.638917,35.611957,東急,大井町線
二子玉川,31-40分,36分,乗換1回,東急大井町線,二子玉川,二子玉川,世田谷区玉川２-２２-１３,139.626685,35.611788,東急,大井町線
溝の口〔東急線〕,31-40分,38分,乗換1回,東急大井町線,溝の口,溝の口,川崎市高津区溝口２-１-１,139.610487,35.59984,東急,大井町線
二子新地,31-40分,39分,乗換1回,東急大井町線,二子新地,二子新地,川崎市高津区二子２-２-１,139.622338,35.606994,東急,大井町線
鈴木町,31-40分,31分,乗換1回,京急大師線,鈴木町,鈴木町,川崎市川崎区鈴木町２-２,139.720655,35.53535,京急,大師線
川崎大師,31-40分,33分,乗換1回,京急大師線,川崎大師,川崎大師,川崎市川崎区大師駅前１-１８-１,139.725946,35.535711,京急,大師線
東門前,31-40分,34分,乗換1回,京急大師線,東門前,東門前,川崎市川崎区中瀬３-２３-１０,139.734298,35.536566,京急,大師線
大師橋,31-40分,36分,乗換1回,京急大師線,大師橋,大師橋,川崎市川崎区大師河原２-４-２５,139.740381,35.536611,京急,大師線
小島新田,31-40分,38分,乗換1回,京急大師線,小島新田,小島新田,川崎市川崎区田町２-３-１５,139.747575,35.534798,京急,大師線
羽田空港第1ターミナル（モノレール）,31-40分,31分,乗換1回,東京モノレール,羽田空港第1ターミナル,羽田空港第1ターミナル,大田区羽田空港３-３-２,139.784653,35.549163,不明,東京モノレール
整備場,31-40分,32分,乗換1回,東京モノレール,整備場,整備場,大田区羽田空港１-７-４,139.753366,35.555125,不明,東京モノレール
羽田空港第2ターミナル（モノレール）,31-40分,33分,乗換1回,東京モノレール,羽田空港第2ターミナル,羽田空港第2ターミナル,大田区羽田空港３-４-２,139.787979,35.550734,不明,東京モノレール
新整備場,31-40分,39分,乗換1回,東京モノレール,新整備場,新整備場,大田区羽田空港３-５-１,139.786777,35.542773,不明,東京モノレール
越中島,31-40分,32分,乗換1回,ＪＲ京葉線,越中島,越中島,江東区越中島２丁目,139.792713,35.667946,ＪＲ,京葉線
潮見,31-40分,35分,乗換1回,ＪＲ京葉線,潮見,潮見,江東区潮見２丁目,139.817341,35.658702,ＪＲ,京葉線
押上[スカイツリー前],31-40分,32分,乗換0回,都営浅草線,押上,押上,墨田区押上一丁目,139.812935,35.710702,都営,浅草線
菊川（東京都）,31-40分,32分,乗換1回,都営新宿線,菊川,菊川,墨田区菊川３-１６-２,139.806016,35.688379,都営,新宿線
住吉（東京都）,31-40分,34分,乗換1回,都営新宿線,住吉,住吉,江東区住吉２-２３-１２,139.815681,35.689073,都営,新宿線
曙橋,31-40分,34分,乗換2回,都営新宿線,曙橋,曙橋,新宿区住吉町７-１,139.722881,35.692402,都営,新宿線
西大島,31-40分,36分,乗換1回,都営新宿線,西大島,西大島,江東区大島２-４１-１９,139.826206,35.689349,都営,新宿線
大島（東京都）,31-40分,37分,乗換1回,都営新宿線,大島,大島,江東区大島５-１０-８,139.83565,35.689905,都営,新宿線
東大島,31-40分,40分,乗換1回,都営新宿線,東大島,東大島,江東区大島９-３-１４,139.845963,35.690355,都営,新宿線
国道,31-40分,32分,乗換1回,ＪＲ鶴見線（鶴見-扇町）,国道,国道,横浜市鶴見区生麦５丁目,139.675599,35.50083,ＪＲ,鶴見線（鶴見-扇町）
鶴見小野,31-40分,33分,乗換1回,ＪＲ鶴見線（鶴見-扇町）,鶴見小野,鶴見小野,横浜市鶴見区小野町,139.681226,35.497005,ＪＲ,鶴見線（鶴見-扇町）
弁天橋,31-40分,35分,乗換1回,ＪＲ鶴見線（鶴見-扇町）,弁天橋,弁天橋,横浜市鶴見区末広町１丁目,139.689451,35.495758,ＪＲ,鶴見線（鶴見-扇町）
浅野,31-40分,37分,乗換1回,ＪＲ鶴見線（鶴見-扇町）,浅野,浅野,横浜市鶴見区末広町２丁目,139.695739,35.497555,ＪＲ,鶴見線（鶴見-扇町）
安善,31-40分,39分,乗換1回,ＪＲ鶴見線（鶴見-扇町）,安善,安善,横浜市鶴見区安善町１丁目,139.700663,35.499668,ＪＲ,鶴見線（鶴見-扇町）
武蔵白石,31-40分,40分,乗換1回,ＪＲ鶴見線（鶴見-扇町）,武蔵白石,武蔵白石,川崎市川崎区白石町,139.706513,35.501912,ＪＲ,鶴見線（鶴見-扇町）
雑色,31-40分,32分,乗換1回,京急本線,雑色,雑色,大田区仲六郷２-４２-１,139.715005,35.549725,京急,本線
鶴見市場,31-40分,32分,乗換1回,京急本線,鶴見市場,鶴見市場,横浜市鶴見区市場大和町７-１,139.68642,35.517594,京急,本線
花月総持寺,31-40分,33分,乗換1回,京急本線,花月総持寺,花月総持寺,横浜市鶴見区生麦５-１-３,139.672813,35.500358,京急,本線
八丁畷,31-40分,33分,乗換1回,京急本線,八丁畷,八丁畷,川崎市川崎区池田１丁目,139.691446,35.523071,京急,本線
六郷土手,31-40分,33分,乗換1回,京急本線,六郷土手,六郷土手,大田区仲六郷４-２７-１１,139.7076,35.540577,京急,本線
子安,31-40分,34分,乗換1回,京急本線,子安,子安,横浜市神奈川区子安通１-４６,139.644965,35.484556,京急,本線
生麦,31-40分,35分,乗換1回,京急本線,生麦,生麦,横浜市鶴見区生麦３-１-３５,139.6673,35.4956,京急,本線
神奈川新町,31-40分,36分,乗換1回,京急本線,神奈川新町,神奈川新町,横浜市神奈川区亀住町１９-１,139.640152,35.481559,京急,本線
神奈川,31-40分,38分,乗換1回,京急本線,神奈川,神奈川,横浜市神奈川区青木町１-１,139.627364,35.471304,京急,本線
鹿島田,31-40分,32分,乗換1回,ＪＲ南武線（川崎-立川）,鹿島田,鹿島田,川崎市幸区鹿島田,139.674964,35.551459,ＪＲ,南武線（川崎-立川）
平間,31-40分,34分,乗換1回,ＪＲ南武線（川崎-立川）,平間,平間,川崎市中原区田尻町,139.671039,35.560565,ＪＲ,南武線（川崎-立川）
向河原,31-40分,36分,乗換1回,ＪＲ南武線（川崎-立川）,向河原,向河原,川崎市中原区下沼部,139.66725,35.572891,ＪＲ,南武線（川崎-立川）
武蔵中原,31-40分,40分,乗換1回,ＪＲ南武線（川崎-立川）,武蔵中原,武蔵中原,川崎市中原区上小田中,139.640613,35.581498,ＪＲ,南武線（川崎-立川）
千駄木,31-40分,32分,乗換1回,東京メトロ千代田線,千駄木,千駄木,文京区千駄木２丁目,139.763243,35.725549,東京メトロ,千代田線
町屋〔千代田線〕,31-40分,33分,乗換1回,東京メトロ千代田線,町屋,町屋,荒川区町屋１丁目,139.781499,35.742354,東京メトロ,千代田線
中野（東京都）,31-40分,32分,乗換1回,ＪＲ中央本線（東京-塩尻）,中野,中野,中野区中野５丁目,139.665835,35.705765,ＪＲ,中央本線（東京-塩尻）
東中野,31-40分,32分,乗換1回,ＪＲ中央本線（東京-塩尻）,東中野,東中野,中野区東中野４丁目,139.684436,35.706529,ＪＲ,中央本線（東京-塩尻）
高円寺,31-40分,34分,乗換1回,ＪＲ中央本線（東京-塩尻）,高円寺,高円寺,杉並区高円寺南４丁目,139.649664,35.705326,ＪＲ,中央本線（東京-塩尻）
阿佐ヶ谷,31-40分,36分,乗換1回,ＪＲ中央本線（東京-塩尻）,阿佐ヶ谷,阿佐ヶ谷,東京都杉並区阿佐谷南三丁目36-3,139.635868,35.704818,ＪＲ,中央本線（東京-塩尻）
荻窪,31-40分,38分,乗換1回,ＪＲ中央本線（東京-塩尻）,荻窪,荻窪,杉並区上荻１丁目,139.620109,35.704523,ＪＲ,中央本線（東京-塩尻）
南千住〔日比谷線〕,31-40分,32分,乗換1回,東京メトロ日比谷線,南千住,南千住,荒川区南千住４丁目,139.7994,35.734033,東京メトロ,日比谷線
