駅名,所要時間範囲,所要時間,乗り換え回数,路線名,駅名_cleaned,station_name,address,lon,lat,company,line_name
ひばりヶ丘（東京都）,51-60分,60分,乗換1回,西武池袋線,ひばりヶ丘,ひばりヶ丘,東京都西東京市住吉町三丁目,139.545852,35.751485,西武,池袋線
大泉学園,51-60分,60分,乗換1回,西武池袋線,大泉学園,大泉学園,練馬区東大泉１-２９-７,139.586732,35.749406,西武,池袋線
蒔田,51-60分,51分,乗換1回,横浜市営ブルーライン,蒔田,蒔田,横浜市南区宮元町３-４６,139.610123,35.429935,横浜市営,ブルーライン
踊場,51-60分,51分,乗換2回,横浜市営ブルーライン,踊場,踊場,横浜市泉区中田南１-２-１,139.518058,35.405922,横浜市営,ブルーライン
弘明寺（横浜市営）,51-60分,52分,乗換1回,横浜市営ブルーライン,弘明寺,弘明寺,横浜市南区弘明寺町267,139.596791,35.42437,横浜市営,ブルーライン
港南中央,51-60分,52分,乗換2回,横浜市営ブルーライン,港南中央,港南中央,横浜市港南区港南中央通１０-B-１,139.590958,35.401049,横浜市営,ブルーライン
舞岡,51-60分,52分,乗換2回,横浜市営ブルーライン,舞岡,舞岡,横浜市戸塚区舞岡町７７１,139.551509,35.402685,横浜市営,ブルーライン
下永谷,51-60分,53分,乗換2回,横浜市営ブルーライン,下永谷,下永谷,横浜市港南区日限山１-５８-２７,139.559389,35.402677,横浜市営,ブルーライン
中田（神奈川県）,51-60分,53分,乗換2回,横浜市営ブルーライン,中田,中田,横浜市泉区中田南３-１-５,139.511301,35.411161,横浜市営,ブルーライン
北新横浜,51-60分,53分,乗換1回,横浜市営ブルーライン,北新横浜,北新横浜,横浜市港北区新羽町５３９-１,139.612818,35.519271,横浜市営,ブルーライン
上永谷,51-60分,55分,乗換2回,横浜市営ブルーライン,上永谷,上永谷,横浜市港南区丸山台１-１-１,139.572713,35.401391,横浜市営,ブルーライン
新羽,51-60分,55分,乗換1回,横浜市営ブルーライン,新羽,新羽,横浜市港北区新羽町１２８５-１,139.612065,35.527701,横浜市営,ブルーライン
立場,51-60分,55分,乗換2回,横浜市営ブルーライン,立場,立場,横浜市泉区中田西１-１-３０,139.500177,35.414296,横浜市営,ブルーライン
下飯田,51-60分,57分,乗換2回,横浜市営ブルーライン,下飯田,下飯田,横浜市泉区下飯田町８２９-１,139.483195,35.403503,横浜市営,ブルーライン
仲町台,51-60分,58分,乗換1回,横浜市営ブルーライン,仲町台,仲町台,横浜市都筑区仲町台１-１-１,139.589715,35.535258,横浜市営,ブルーライン
中川（神奈川県）,51-60分,59分,乗換2回,横浜市営ブルーライン,中川,中川,横浜市都筑区中川１-１-１,139.569846,35.562973,横浜市営,ブルーライン
湘南台,51-60分,60分,乗換2回,横浜市営ブルーライン,湘南台,湘南台,藤沢市湘南台２-１５,139.466451,35.396488,横浜市営,ブルーライン
大川,51-60分,51分,乗換1回,ＪＲ鶴見線（安善-大川）,大川,大川,川崎市川崎区大川町,139.711038,35.495646,ＪＲ,鶴見線（安善-大川）
大倉山（神奈川県）,51-60分,51分,乗換2回,東急東横線,大倉山,大倉山,横浜市港北区大倉山一丁目1-1,139.629808,35.52243,東急,東横線
登戸,51-60分,51分,乗換2回,小田急小田原線,登戸,登戸,川崎市多摩区登戸,139.570028,35.620889,不明,小田急小田原線
向ヶ丘遊園,51-60分,52分,乗換2回,小田急小田原線,向ヶ丘遊園,向ヶ丘遊園,神奈川県川崎市多摩区登戸,139.564719,35.617273,不明,小田急小田原線
喜多見,51-60分,53分,乗換1回,小田急小田原線,喜多見,喜多見,世田谷区喜多見９丁目,139.587445,35.636697,不明,小田急小田原線
狛江,51-60分,55分,乗換1回,小田急小田原線,狛江,狛江,狛江市東和泉１丁目,139.577127,35.632001,不明,小田急小田原線
和泉多摩川,51-60分,57分,乗換1回,小田急小田原線,和泉多摩川,和泉多摩川,狛江市東和泉４丁目,139.573695,35.627349,不明,小田急小田原線
新百合ヶ丘,51-60分,58分,乗換2回,小田急小田原線,新百合ヶ丘,新百合ヶ丘,川崎市麻生区万福寺一丁目18番1号,139.507608,35.603705,不明,小田急小田原線
東船橋,51-60分,51分,乗換1回,ＪＲ総武本線（東京-銚子）,東船橋,東船橋,船橋市東船橋２丁目,140.00393,35.699811,ＪＲ,総武本線（東京-銚子）
稲毛,51-60分,57分,乗換1回,ＪＲ総武本線（東京-銚子）,稲毛,稲毛,千葉市稲毛区稲毛東３丁目,140.09256,35.637264,ＪＲ,総武本線（東京-銚子）
幕張本郷,51-60分,57分,乗換1回,ＪＲ総武本線（東京-銚子）,幕張本郷,幕張本郷,千葉市花見川区幕張本郷１丁目,140.042241,35.672664,ＪＲ,総武本線（東京-銚子）
千葉,51-60分,60分,乗換1回,ＪＲ総武本線（東京-銚子）,千葉,千葉,千葉市中央区新千葉１丁目,140.112837,35.613425,ＪＲ,総武本線（東京-銚子）
幕張,51-60分,60分,乗換1回,ＪＲ総武本線（東京-銚子）,幕張,幕張,千葉市花見川区幕張町５丁目,140.057899,35.6594,ＪＲ,総武本線（東京-銚子）
東武練馬,51-60分,51分,乗換1回,東武東上線,東武練馬,東武練馬,板橋区徳丸２-２-１４,139.661964,35.768698,東武,東上線
和光市,51-60分,52分,乗換1回,東武東上線,和光市,和光市,埼玉県和光市本町4-6,139.612434,35.788507,東武,東上線
下赤塚,51-60分,53分,乗換1回,東武東上線,下赤塚,下赤塚,板橋区赤塚新町１-２３-１,139.644482,35.770558,東武,東上線
朝霞,51-60分,54分,乗換1回,東武東上線,朝霞,朝霞,朝霞市本町２-１３-５２,139.600321,35.796736,東武,東上線
朝霞台,51-60分,56分,乗換1回,東武東上線,朝霞台,朝霞台,朝霞市東弁財１-４-１７,139.587189,35.814328,東武,東上線
志木,51-60分,59分,乗換1回,東武東上線,志木,志木,新座市東北２-３８-１,139.575367,35.822105,東武,東上線
北浦和,51-60分,51分,乗換2回,ＪＲ京浜東北線,北浦和,北浦和,さいたま市浦和区北浦和３丁目,139.645951,35.872053,ＪＲ,京浜東北線
与野,51-60分,54分,乗換2回,ＪＲ京浜東北線,与野,与野,さいたま市浦和区上木崎１丁目,139.639085,35.884393,ＪＲ,京浜東北線
北国分,51-60分,51分,乗換0回,京成成田空港線・北総鉄道線,北国分,北国分,市川市堀之内３-２１-１,139.914252,35.762916,京成,成田空港線・北総鉄道線
秋山,51-60分,53分,乗換0回,京成成田空港線・北総鉄道線,秋山,秋山,松戸市秋山字前原１１２,139.930723,35.765299,京成,成田空港線・北総鉄道線
東松戸,51-60分,53分,乗換1回,京成成田空港線・北総鉄道線,東松戸,東松戸,千葉県松戸市紙敷,139.943848,35.770611,京成,成田空港線・北総鉄道線
松飛台,51-60分,57分,乗換0回,京成成田空港線・北総鉄道線,松飛台,松飛台,松戸市紙敷１-２９-５,139.957739,35.775377,京成,成田空港線・北総鉄道線
新鎌ヶ谷,51-60分,57分,乗換1回,京成成田空港線・北総鉄道線,新鎌ヶ谷,新鎌ヶ谷,千葉県鎌ヶ谷市新鎌ヶ谷一丁目13-1,139.999455,35.780221,京成,成田空港線・北総鉄道線
大町（千葉県）,51-60分,59分,乗換0回,京成成田空港線・北総鉄道線,大町,大町,市川市大町１７５,139.973567,35.775103,京成,成田空港線・北総鉄道線
洋光台,51-60分,51分,乗換0回,ＪＲ根岸線,洋光台,洋光台,横浜市磯子区洋光台３丁目,139.596852,35.378785,ＪＲ,根岸線
港南台,51-60分,54分,乗換0回,ＪＲ根岸線,港南台,港南台,横浜市港南区港南台３丁目,139.576243,35.375183,ＪＲ,根岸線
本郷台,51-60分,57分,乗換0回,ＪＲ根岸線,本郷台,本郷台,横浜市栄区小菅ヶ谷町,139.550159,35.36787,ＪＲ,根岸線
舎人,51-60分,51分,乗換1回,都営日暮里・舎人ライナー,舎人,舎人,足立区舎人１-１６-１５,139.770108,35.8057,都営,日暮里・舎人ライナー
見沼代親水公園,51-60分,52分,乗換1回,都営日暮里・舎人ライナー,見沼代親水公園,見沼代親水公園,足立区舎人２-２１-１３,139.770719,35.814544,都営,日暮里・舎人ライナー
東山田,51-60分,51分,乗換2回,横浜市営グリーンライン,東山田,東山田,横浜市都筑区東山田町３３９番地,139.604369,35.554302,横浜市営,グリーンライン
北山田（神奈川県）,51-60分,53分,乗換2回,横浜市営グリーンライン,北山田,北山田,横浜市都筑区北山田１丁目６番先,139.592258,35.561077,横浜市営,グリーンライン
センター北,51-60分,56分,乗換2回,横浜市営グリーンライン,センター北,センター北,横浜市都筑区中川中央１-１-１,139.578457,35.55353,横浜市営,グリーンライン
センター南,51-60分,58分,乗換2回,横浜市営グリーンライン,センター南,センター南,横浜市都筑区茅ヶ崎中央１-１,139.574291,35.545476,横浜市営,グリーンライン
地下鉄赤塚,51-60分,52分,乗換1回,東京メトロ有楽町線,地下鉄赤塚,地下鉄赤塚,東京都練馬区北町八丁目37-16,139.644021,35.769939,東京メトロ,有楽町線
地下鉄成増,51-60分,54分,乗換1回,東京メトロ有楽町線,地下鉄成増,地下鉄成増,東京都板橋区成増二丁目11-3,139.631497,35.776557,東京メトロ,有楽町線
江戸川,51-60分,52分,乗換1回,京成本線,江戸川,江戸川,江戸川区北小岩３-２４-１５,139.896226,35.737723,京成,本線
海神,51-60分,54分,乗換2回,京成本線,海神,海神,船橋市海神５-１-２２,139.971888,35.705888,京成,本線
鬼越,51-60分,54分,乗換2回,京成本線,鬼越,鬼越,市川市鬼越１-４-５,139.937932,35.719776,京成,本線
国府台,51-60分,54分,乗換1回,京成本線,国府台,国府台,市川市市川３-３０-１,139.90322,35.736301,京成,本線
大神宮下,51-60分,54分,乗換2回,京成本線,大神宮下,大神宮下,船橋市宮本２-９-９,139.991431,35.693945,京成,本線
市川真間,51-60分,55分,乗換1回,京成本線,市川真間,市川真間,市川市真間１-１１-１,139.911717,35.73121,京成,本線
菅野,51-60分,55分,乗換2回,京成本線,菅野,菅野,市川市菅野２-７-１,139.919413,35.728272,京成,本線
京成西船,51-60分,56分,乗換2回,京成本線,京成西船,京成西船,船橋市西船４-１５-２７,139.958863,35.711627,京成,本線
京成中山,51-60分,56分,乗換2回,京成本線,京成中山,京成中山,船橋市本中山１-９-１,139.944203,35.716998,京成,本線
船橋競馬場,51-60分,56分,乗換2回,京成本線,船橋競馬場,船橋競馬場,船橋市宮本８-４２-１,139.997998,35.689606,京成,本線
谷津,51-60分,57分,乗換2回,京成本線,谷津,谷津,習志野市谷津５-４-５,140.007658,35.685257,京成,本線
京成津田沼,51-60分,60分,乗換0回,京成本線,京成津田沼,京成津田沼,習志野市津田沼３-１-１,140.024823,35.68364,京成,本線
市川塩浜,51-60分,52分,乗換1回,ＪＲ京葉線,市川塩浜,市川塩浜,市川市塩浜２丁目,139.923684,35.666554,ＪＲ,京葉線
二俣新町,51-60分,56分,乗換1回,ＪＲ京葉線,二俣新町,二俣新町,市川市二俣新町,139.959525,35.691273,ＪＲ,京葉線
南船橋,51-60分,59分,乗換1回,ＪＲ京葉線,南船橋,南船橋,船橋市若松２丁目,139.995773,35.681804,ＪＲ,京葉線
仙川,51-60分,52分,乗換1回,京王線,仙川,仙川,調布市仙川町１-４３,139.584908,35.662257,京王,線
調布,51-60分,54分,乗換1回,京王線,調布,調布,調布市布田４-３２-１,139.543988,35.652181,京王,線
つつじヶ丘,51-60分,56分,乗換1回,京王線,つつじヶ丘,つつじヶ丘,東京都調布市西つつじヶ丘三丁目35-1,139.575103,35.657936,京王,線
府中（東京都）,51-60分,59分,乗換1回,京王線,府中,府中,府中市宮町１-１-１０,139.4799,35.672245,京王,線
柴崎,51-60分,60分,乗換1回,京王線,柴崎,柴崎,調布市菊野台２-６７-１１,139.56658,35.653997,京王,線
草加,51-60分,52分,乗換1回,東武伊勢崎線〔スカイツリーライン〕,草加,草加,草加市高砂２丁目,139.803397,35.828476,東武,伊勢崎線〔スカイツリーライン〕
獨協大学前[草加松原],51-60分,55分,乗換1回,東武伊勢崎線〔スカイツリーライン〕,獨協大学前,獨協大学前,草加市松原１丁目,139.800622,35.84333,東武,伊勢崎線〔スカイツリーライン〕
新田（埼玉県）,51-60分,57分,乗換1回,東武伊勢崎線〔スカイツリーライン〕,新田,新田,草加市金明町,139.795391,35.854086,東武,伊勢崎線〔スカイツリーライン〕
蒲生,51-60分,59分,乗換1回,東武伊勢崎線〔スカイツリーライン〕,蒲生,蒲生,越谷市蒲生寿町,139.791686,35.866851,東武,伊勢崎線〔スカイツリーライン〕
新越谷,51-60分,59分,乗換2回,東武伊勢崎線〔スカイツリーライン〕,新越谷,新越谷,越谷市南越谷１丁目,139.789905,35.875186,東武,伊勢崎線〔スカイツリーライン〕
南流山,51-60分,52分,乗換1回,つくばエクスプレス,南流山,南流山,流山市大字鰭ヶ崎,139.903865,35.838035,つくばエクスプレス,
流山おおたかの森,51-60分,55分,乗換1回,つくばエクスプレス,流山おおたかの森,流山おおたかの森,流山市西初石六丁目,139.925898,35.872051,つくばエクスプレス,
流山セントラルパーク,51-60分,58分,乗換1回,つくばエクスプレス,流山セントラルパーク,流山セントラルパーク,流山市前平井,139.915223,35.854552,つくばエクスプレス,
柏の葉キャンパス,51-60分,60分,乗換1回,つくばエクスプレス,柏の葉キャンパス,柏の葉キャンパス,柏市若柴,139.952454,35.89308,つくばエクスプレス,
豊島園〔大江戸線〕,51-60分,52分,乗換1回,都営大江戸線（放射部）,豊島園,豊島園,練馬区練馬４-１６-５,139.647979,35.742054,都営,大江戸線（放射部）
練馬春日町,51-60分,54分,乗換1回,都営大江戸線（放射部）,練馬春日町,練馬春日町,練馬区春日町３-２９-２５,139.640236,35.751452,都営,大江戸線（放射部）
光が丘,51-60分,57分,乗換1回,都営大江戸線（放射部）,光が丘,光が丘,練馬区光が丘２-９-５,139.628603,35.758526,都営,大江戸線（放射部）
北戸田,51-60分,52分,乗換1回,ＪＲ埼京線,北戸田,北戸田,戸田市新曽字芦原,139.661201,35.826883,ＪＲ,埼京線
武蔵浦和,51-60分,55分,乗換1回,ＪＲ埼京線,武蔵浦和,武蔵浦和,さいたま市南区別所七丁目12-1,139.647974,35.846047,ＪＲ,埼京線
中浦和,51-60分,57分,乗換1回,ＪＲ埼京線,中浦和,中浦和,さいたま市南区鹿手袋１丁目,139.6375,35.853769,ＪＲ,埼京線
南与野,51-60分,59分,乗換1回,ＪＲ埼京線,南与野,南与野,さいたま市中央区鈴谷２丁目,139.631117,35.867456,ＪＲ,埼京線
北松戸,51-60分,52分,乗換1回,ＪＲ常磐線,北松戸,北松戸,松戸市上本郷,139.911528,35.800459,ＪＲ,常磐線
馬橋,51-60分,54分,乗換1回,ＪＲ常磐線,馬橋,馬橋,松戸市馬橋,139.917305,35.811682,ＪＲ,常磐線
新松戸,51-60分,56分,乗換1回,ＪＲ常磐線,新松戸,新松戸,松戸市幸谷,139.921076,35.825467,ＪＲ,常磐線
柏,51-60分,56分,乗換1回,ＪＲ常磐線,柏,柏,柏市柏１,139.971148,35.862316,ＪＲ,常磐線
北小金,51-60分,58分,乗換1回,ＪＲ常磐線,北小金,北小金,松戸市小金,139.931303,35.833436,ＪＲ,常磐線
和田町,51-60分,52分,乗換1回,相鉄本線,和田町,和田町,横浜市保土ヶ谷区仏向町４,139.586786,35.463597,相鉄,本線
上星川,51-60分,53分,乗換1回,相鉄本線,上星川,上星川,横浜市保土ヶ谷区上星川町２２,139.580078,35.467694,相鉄,本線
西谷,51-60分,54分,乗換1回,相鉄本線,西谷,西谷,横浜市保土ヶ谷区西谷町１１０１,139.565721,35.478092,相鉄,本線
鶴ヶ峰,51-60分,58分,乗換1回,相鉄本線,鶴ヶ峰,鶴ヶ峰,横浜市旭区鶴ヶ峰二丁目,139.549586,35.475031,相鉄,本線
二俣川,51-60分,58分,乗換1回,相鉄本線,二俣川,二俣川,横浜市旭区二俣川２-９１-７,139.532207,35.463335,相鉄,本線
新井宿,51-60分,52分,乗換1回,埼玉高速鉄道線,新井宿,新井宿,川口市新井宿１５-３,139.737908,35.842974,埼玉高速鉄道,線
戸塚安行,51-60分,55分,乗換1回,埼玉高速鉄道線,戸塚安行,戸塚安行,川口市長蔵新田３３１-１,139.753689,35.858873,埼玉高速鉄道,線
東川口,51-60分,58分,乗換1回,埼玉高速鉄道線,東川口,東川口,川口市戸塚１丁目,139.744087,35.875246,埼玉高速鉄道,線
大師前,51-60分,53分,乗換2回,東武大師線,大師前,大師前,足立区西新井１-３-１,139.781647,35.778989,東武,大師線
土呂,51-60分,53分,乗換1回,ＪＲ宇都宮線〔東北本線〕・ＪＲ上野東京ライン,土呂,土呂,さいたま市北区土呂町１丁目,139.63214,35.931997,ＪＲ,宇都宮線〔東北本線〕・ＪＲ上野東京ライン
東大宮,51-60分,56分,乗換1回,ＪＲ宇都宮線〔東北本線〕・ＪＲ上野東京ライン,東大宮,東大宮,さいたま市見沼区東大宮４丁目,139.640291,35.948751,ＪＲ,宇都宮線〔東北本線〕・ＪＲ上野東京ライン
蓮田,51-60分,60分,乗換1回,ＪＲ宇都宮線〔東北本線〕・ＪＲ上野東京ライン,蓮田,蓮田,蓮田市本町,139.653016,35.981272,ＪＲ,宇都宮線〔東北本線〕・ＪＲ上野東京ライン
東海神,51-60分,53分,乗換1回,東葉高速線,東海神,東海神,船橋市海神２-１５地下１号,139.980343,35.705888,不明,東葉高速線
飯山満,51-60分,57分,乗換1回,東葉高速線,飯山満,飯山満,船橋市飯山満町３-１０５３-５,140.0223,35.71407,不明,東葉高速線
北習志野,51-60分,59分,乗換1回,東葉高速線,北習志野,北習志野,船橋市習志野台３-１-１,140.042195,35.721328,不明,東葉高速線
武蔵小金井,51-60分,53分,乗換1回,ＪＲ中央本線（東京-塩尻）,武蔵小金井,武蔵小金井,小金井市本町６丁目,139.506483,35.701337,ＪＲ,中央本線（東京-塩尻）
国分寺,51-60分,55分,乗換1回,ＪＲ中央本線（東京-塩尻）,国分寺,国分寺,東京都国分寺市本町二丁目1-23,139.480841,35.700123,ＪＲ,中央本線（東京-塩尻）
西国分寺,51-60分,58分,乗換1回,ＪＲ中央本線（東京-塩尻）,西国分寺,西国分寺,国分寺市西恋ヶ窪２丁目,139.465994,35.699744,ＪＲ,中央本線（東京-塩尻）
国立,51-60分,60分,乗換1回,ＪＲ中央本線（東京-塩尻）,国立,国立,国立市北１丁目,139.44634,35.69923,ＪＲ,中央本線（東京-塩尻）
宮原,51-60分,54分,乗換1回,ＪＲ高崎線,宮原,宮原,さいたま市北区宮原町３丁目,139.609455,35.940256,ＪＲ,高崎線
上尾,51-60分,58分,乗換1回,ＪＲ高崎線,上尾,上尾,上尾市柏座１丁目,139.588434,35.973522,ＪＲ,高崎線
北上尾,51-60分,60分,乗換1回,ＪＲ高崎線,北上尾,北上尾,上尾市原新町,139.577223,35.985632,ＪＲ,高崎線
青葉台,51-60分,54分,乗換1回,東急田園都市線,青葉台,青葉台,横浜市青葉区青葉台１-７-３,139.517376,35.542855,東急,田園都市線
江田（神奈川県）,51-60分,57分,乗換1回,東急田園都市線,江田,江田,横浜市青葉区荏田町２３６０,139.551518,35.558671,東急,田園都市線
長津田,51-60分,58分,乗換1回,東急田園都市線,長津田,長津田,横浜市緑区長津田４丁目,139.49468,35.531698,東急,田園都市線
市が尾,51-60分,59分,乗換1回,東急田園都市線,市が尾,市が尾,横浜市青葉区市ヶ尾町１１５６-１,139.541496,35.551483,東急,田園都市線
南町田グランベリーパーク,51-60分,60分,乗換1回,東急田園都市線,南町田グランベリーパーク,南町田グランベリーパーク,町田市鶴間３-３-２,139.470318,35.511502,東急,田園都市線
中野島,51-60分,54分,乗換1回,ＪＲ南武線（川崎-立川）,中野島,中野島,川崎市多摩区中野島,139.5501,35.630135,ＪＲ,南武線（川崎-立川）
稲田堤,51-60分,56分,乗換1回,ＪＲ南武線（川崎-立川）,稲田堤,稲田堤,川崎市多摩区菅稲田堤１丁目,139.535173,35.633701,ＪＲ,南武線（川崎-立川）
矢野口,51-60分,58分,乗換1回,ＪＲ南武線（川崎-立川）,矢野口,矢野口,稲城市矢野口,139.520849,35.641305,ＪＲ,南武線（川崎-立川）
稲城長沼,51-60分,60分,乗換1回,ＪＲ南武線（川崎-立川）,稲城長沼,稲城長沼,稲城市東長沼,139.502811,35.644184,ＪＲ,南武線（川崎-立川）
藤沢,51-60分,54分,乗換1回,ＪＲ東海道本線（東京-熱海）,藤沢,藤沢,藤沢市藤沢,139.487293,35.338882,ＪＲ,東海道本線（東京-熱海）
辻堂,51-60分,58分,乗換1回,ＪＲ東海道本線（東京-熱海）,辻堂,辻堂,藤沢市辻堂,139.447106,35.336847,ＪＲ,東海道本線（東京-熱海）
豊島園〔西武線〕,51-60分,54分,乗換1回,西武豊島線,豊島園,豊島園,練馬区練馬４-１６-５,139.647979,35.742054,西武,豊島線
南部市場,51-60分,55分,乗換1回,金沢シーサイドライン,南部市場,南部市場,横浜市金沢区富岡東２-１,139.633163,35.380192,金沢シーサイドライン,
鳥浜,51-60分,57分,乗換1回,金沢シーサイドライン,鳥浜,鳥浜,横浜市金沢区並木１-１,139.641704,35.377187,金沢シーサイドライン,
並木北,51-60分,58分,乗換1回,金沢シーサイドライン,並木北,並木北,横浜市金沢区並木１-１２,139.642743,35.372015,金沢シーサイドライン,
野島公園,51-60分,58分,乗換2回,金沢シーサイドライン,野島公園,野島公園,横浜市金沢区平潟町１２７,139.631524,35.330559,金沢シーサイドライン,
海の公園南口,51-60分,60分,乗換2回,金沢シーサイドライン,海の公園南口,海の公園南口,横浜市金沢区海の公園１０,139.632096,35.337225,金沢シーサイドライン,
並木中央,51-60分,60分,乗換1回,金沢シーサイドライン,並木中央,並木中央,横浜市金沢区幸浦２-１-１,139.642945,35.365505,金沢シーサイドライン,
新船橋,51-60分,56分,乗換2回,東武野田線〔アーバンパークライン〕,新船橋,新船橋,船橋市山手１-３-１,139.979765,35.710993,東武,野田線〔アーバンパークライン〕
塚田,51-60分,58分,乗換2回,東武野田線〔アーバンパークライン〕,塚田,塚田,船橋市前貝塚町５６４,139.982859,35.722102,東武,野田線〔アーバンパークライン〕
柴又,51-60分,57分,乗換1回,京成金町線,柴又,柴又,葛飾区柴又４-８-１４,139.875188,35.756323,京成,金町線
上本郷,51-60分,58分,乗換2回,新京成電鉄,上本郷,上本郷,松戸市上本郷２６４８-１１,139.916031,35.789524,不明,新京成電鉄
松戸新田,51-60分,60分,乗換2回,新京成電鉄,松戸新田,松戸新田,松戸市松戸新田２６４-２,139.922833,35.790652,不明,新京成電鉄
船橋法典,51-60分,58分,乗換2回,ＪＲ武蔵野線（府中本町-南船橋）,船橋法典,船橋法典,船橋市藤原１丁目,139.966771,35.730435,ＪＲ,武蔵野線（府中本町-南船橋）
東浦和,51-60分,58分,乗換1回,ＪＲ武蔵野線（府中本町-南船橋）,東浦和,東浦和,さいたま市緑区大牧,139.704627,35.864079,ＪＲ,武蔵野線（府中本町-南船橋）
富士見町（神奈川県）,51-60分,58分,乗換2回,湘南モノレール,富士見町,富士見町,鎌倉市台２-１９-７,139.529277,35.345389,湘南モノレール,
湘南町屋,51-60分,60分,乗換2回,湘南モノレール,湘南町屋,湘南町屋,鎌倉市上町屋７２２,139.522666,35.337832,湘南モノレール,
新小金井,51-60分,59分,乗換2回,西武多摩川線,新小金井,新小金井,小金井市東町４-２４-１,139.526603,35.695908,西武,多摩川線
北鎌倉,51-60分,60分,乗換1回,ＪＲ横須賀線,北鎌倉,北鎌倉,鎌倉市山ノ内,139.545134,35.337198,ＪＲ,横須賀線
